simulation_id,mean_amplitude,std_amplitude,delta_power,theta_power,alpha_power,beta_power,gamma_power,entropy,line_length,mean_correlation,correlation_std,amplitude_ratio,frequency_change
246,68.14949277685622,31.03651466356811,2.3546680249017973,2.2556340364406675,0.48541483153959963,3.8303131590685298,3.035407749190011,0.12092179437245401,96.96199732505663,0.7530967548065678,0.09919517756337004,6.873759355187684,0.8539096925189312
247,67.21161216097026,22.343068749909378,1.2243005638868498,1.3738253943013525,0.26140770004715314,2.5042913492303276,2.9104615503081077,0.09740376976041874,140.98438117594128,0.5843451845934287,0.13682735235813395,9.262118773011835,0.6892739294230028
248,8.662230822028954,2.483992717638075,0.7332755576642915,0.857952648905047,1.226066585507643,0.9300606962945899,0.4214415781920431,0.6048925693106649,14.826300845222217,0.317430594322773,0.1379484383291939,5.9311936989200404,1.1235142208340558
249,30.870286865026756,15.213713760245279,1.6806183493541749,2.501839706280352,0.6174896359962564,3.4482298643380602,3.2767618823011513,0.2809465863088907,56.14216564945207,0.613709028919783,0.17666511577095453,4.617200550013644,0.7784268230771227
250,24.307345257563618,6.340437859405229,0.43757118630045433,0.8213788878890562,1.066956795176033,1.2650794153147373,0.5462145647242689,0.6249658164886951,35.22304618265898,0.5289714427975057,0.13555554920294016,5.9311936989200404,1.1235142208340558
251,26.82208784553414,6.213342915629466,0.37420442657231767,0.8981741257646757,0.8210463257769609,0.9708470325446897,0.8248128847902005,0.5279242483903945,15.789303798865365,0.6556744207404949,0.2880966076398869,5.9311936989200404,1.1235142208340558
252,23.526434312706797,3.144987741957938,0.80948437351187,0.9461697023964855,1.526124797485862,1.171159579626241,0.5922526695847798,0.7285588537289112,25.50745738930527,0.42813596163733086,0.10189970173429601,5.9311936989200404,1.1235142208340558
253,38.903580116193794,11.817025091262158,0.590647031617572,0.4231995992316024,1.1258500410065002,1.4632274898927131,0.5597595690903683,0.5707301588332018,38.43114585099429,0.46013192387261775,0.12283728374482525,5.9311936989200404,1.1235142208340558
254,47.69350054133968,41.01667837299408,1.6170610992906465,1.0075349146746229,0.4149694103284966,2.926974658243691,4.752665638360418,0.3988266478570379,94.36123621902495,0.7314833394241899,0.10274128756693625,8.626794386684407,0.8404897077939038
255,35.756884437271765,6.816106917375228,0.7321973038892942,0.4502341995844991,1.7813211057226885,0.7423997505346215,0.4621801900408528,0.8158542428976447,36.7941961887805,0.33643538765487235,0.16511941976099823,5.9311936989200404,1.1235142208340558
256,19.140446855808797,2.7765206013913963,0.43985163444639624,0.67638483276462,1.1622907995914222,1.3649284004169642,0.46832723840685586,0.9028418682585657,22.970945041524615,0.4397627531364236,0.11273346110602266,5.9311936989200404,1.1235142208340558
257,79.0909835376212,35.75841337449987,2.0811520838597546,2.090024938887261,0.31053776018503604,2.5859665276018617,3.241150969476314,0.22322496965042768,138.2763529575389,0.699423807523473,0.0585092066117314,6.091689883911697,1.2582058311432238
258,84.77713197342284,35.39772899890348,1.446668502758626,2.312588039260716,0.7026912812503563,2.693803926277968,4.810585973803721,0.5036092348346256,96.70744353618578,0.6820713778373683,0.1852410520380795,2.980891671235912,0.708392104193977
259,35.35224269821096,8.89279553336334,0.3818780504981686,0.7573441663216528,1.8461514774514687,1.3802812250390464,0.33477106212363916,0.836357491446398,51.97811660771219,0.34952319346879157,0.1901171572953081,5.9311936989200404,1.1235142208340558
260,6.830434592342472,3.9709095493726343,1.627808554912369,1.6676878877912629,0.4705016847423757,2.3388806699675264,6.633529454740201,0.09709921675431804,18.88742725681212,0.6881329036252369,0.12017240143259385,7.173822191572352,0.4414209485771281
261,30.557445445258605,5.13841896795915,0.24328170143360503,0.40749393671558143,1.3000111542573738,0.7929426558573196,0.8318214029715142,0.7546153029075754,43.729150927990524,0.4877516728945899,0.13073173163227858,5.9311936989200404,1.1235142208340558
262,12.148487673031148,6.084315798708579,2.0137408146956166,2.6682726878058367,0.2638827646205687,2.7845890955820165,4.0363182417992745,0.47499970705527006,23.861987986136604,0.6898211349044995,0.18184123408066666,4.382273085906094,0.4553213245217495
263,16.070561218475284,3.8301817412887407,0.45380640432591574,0.6616375836641288,1.5706964408856434,1.0833642566321098,0.7181582878773684,0.7293363486705203,20.16708298513153,0.3775836458160948,0.2678691771808814,5.9311936989200404,1.1235142208340558
264,7.8199127013199305,0.8266441265730827,0.13164164974262443,0.2121934202273207,1.4480074412681743,1.0024397163304504,0.8449394591967138,0.6992793690719391,7.010825744384178,0.3603527537342243,0.2848155280615567,5.9311936989200404,1.1235142208340558
265,25.88698442469751,11.373586873635558,0.7828063992863377,0.8661019514969812,1.7700794685079315,1.3128830145264732,0.7013851810226677,0.8021853538883328,46.53749188489265,0.6623592655837156,0.18194350658876204,5.9311936989200404,1.1235142208340558
266,29.664806616845038,3.9626223994142045,0.48346624918872527,0.2653630904114953,0.8255304717683741,1.5110192195516166,0.9649930096015364,0.6189255102567869,24.098544242020857,0.636543294229106,0.25120037249766597,5.9311936989200404,1.1235142208340558
267,9.947581346568834,2.4475572242692314,0.2792693797766901,0.35152864399756534,1.1613836288320003,1.197287289179869,0.3084224194668108,0.5463539520071204,7.90038067016769,0.3437004876380615,0.11402072885295284,5.9311936989200404,1.1235142208340558
268,21.721112616026012,5.636009596294763,0.41418187715129673,0.50077642670031,1.2332283719511872,0.681392469507847,0.7161685611559414,0.750865218176211,22.777366973591704,0.6845394431745485,0.22762923192921466,5.9311936989200404,1.1235142208340558
269,27.139221040991647,7.681321574193529,0.6988026393009911,0.5643724924991047,0.9700687030772756,1.445208008035341,0.999080800989373,0.5769693313584447,21.415447124328487,0.5373527783704363,0.304585227569654,5.9311936989200404,1.1235142208340558
270,28.364035911218284,18.666633518367203,2.4405228109582886,2.288137021535603,0.4731760714048366,3.2850007882382672,3.000869489561197,0.18684963917005268,53.41408802045945,0.7807631119756585,0.10330485812150704,2.6372571304553736,1.3437442993573787
271,10.804880772226976,1.8846983981728553,0.23589964343458558,0.49372170068775106,1.1557699198742453,0.6326537509239111,0.4197807346963499,0.5203067516522658,9.97166040861164,0.4988159649118247,0.18867029396152174,5.9311936989200404,1.1235142208340558
272,25.486748377378202,2.3881487013744334,0.19644368560359712,0.9721473330293037,1.4354386616877002,0.6440329626506072,0.5070888739839854,0.7338012199291858,32.09050077322481,0.6173882775548372,0.13910022906804276,5.9311936989200404,1.1235142208340558
273,47.98781554562741,11.841390473404429,0.2968277075140556,0.6558065073644829,1.583237688666016,0.9338215818841216,0.41348994345193335,0.5486057549125669,38.138189495066555,0.3183056509066202,0.21977052470292838,5.9311936989200404,1.1235142208340558
274,6.71058380998818,2.092508040733808,0.6566151584175476,0.2075229967422243,1.2219377816859154,0.6313156196909085,0.7065280663616715,0.8110769650976106,7.157913079849434,0.43326497617396836,0.22867728556760553,5.9311936989200404,1.1235142208340558
275,13.75433162211905,9.568951977291263,1.6617669099877241,2.182771497090889,0.4159495199333734,3.5467079475130223,3.4113916949747605,0.1762037728975043,27.76156968769031,0.8146189429983084,0.1735952004893543,6.766705767384529,1.3890485627963696
276,29.7405595532936,18.312884205543437,1.8477417385632027,2.7661749699079046,0.49471173686588643,3.23037964963146,4.479484349792649,0.16469470214636941,59.14870556176186,0.88014818190745,0.09659825378925731,8.507852403072052,0.7436130271313703
277,42.10315084315561,16.096329496494164,0.2148056571809456,0.4246762533692727,1.097053647610631,0.7988128072718574,0.6613600579160135,0.6626959401667506,46.29148536756526,0.7176632590642955,0.20092253114531483,5.9311936989200404,1.1235142208340558
278,43.071565149103236,8.019438228038878,0.34051208147187834,0.26078962420946755,1.555413195301446,1.133127271262645,0.7428766768801207,0.8008113968706205,43.69653702887138,0.5014281002759238,0.21143490372120521,5.9311936989200404,1.1235142208340558
279,61.855465854485175,32.8586769691556,1.0975622008751234,3.2232588713138752,0.30536915120468017,3.117101818262188,6.3124291707475715,0.3651583750493914,88.69480221812056,0.6205017442635531,0.1732186590204185,4.62942776461099,0.29244013825408227
280,20.635971628574193,7.3479054103681145,0.3680806009313057,0.6187467761956404,0.8726134354213182,1.2404907430174832,0.8618337759408627,0.8594101829980738,16.850274602798784,0.4713446337163964,0.1379120482676217,5.9311936989200404,1.1235142208340558
281,53.88663570389027,20.766630955884295,1.050458459301332,3.128992128432158,0.28532190108000793,3.0307697803942597,5.1744139029866165,0.40491135830639785,96.88776754030806,0.9674223154735146,0.08608440247476297,5.338305077559419,0.5944082285622325
282,5.664217832589699,0.8275224933123535,0.4258571389131995,0.23721443363893788,1.9459998981256073,0.6945989819262572,0.35680188027482274,0.8323120558633635,4.326240064445031,0.7137053973199332,0.22929310503999792,5.9311936989200404,1.1235142208340558
283,47.637391938286555,23.68719925914981,1.1381954911128802,3.1506338110977423,0.5278510460452683,4.1819744763442355,3.8603494382637193,0.32716550824153195,126.32870636722615,0.66609153403144,0.15708807025050847,8.45925118904634,1.9498901427714197
284,35.16879380691624,17.50050806480803,0.7041579128074289,0.6823097216907505,0.8751738506558349,0.5413294309647674,0.4520527919211308,0.6621014657533972,59.736059799919616,0.5325854071069854,0.2926203129635099,5.9311936989200404,1.1235142208340558
285,28.12819455553835,8.174702347031404,0.44785883476186134,0.37088947147445633,1.8720785026083706,1.500058696822807,0.6834036593131999,0.6912665737150699,26.38273395087277,0.5903939994622298,0.16795909054088018,5.9311936989200404,1.1235142208340558
286,54.83560924879799,29.113079269800938,1.9763439306830637,2.694016411768711,0.5062044767331271,2.2503620319204733,6.013341291326668,0.334633373263727,150.81089702987174,0.8519828243090077,0.1838782839810498,9.058478966354858,1.077526453994787
287,32.43609000214042,8.728188906492399,0.7907763546430588,0.6019706282825076,1.5751612088737703,1.3225226471109066,0.9394725181869575,0.7782743978826075,43.86301912254734,0.5980787846448045,0.2472094472066053,5.9311936989200404,1.1235142208340558
288,9.243977025962788,3.8197061801556815,0.13946902089026125,0.4134746744575778,1.8581758939778612,0.8581557524897144,0.5760943427170983,0.8327327329099053,8.315401168359898,0.3993218984826205,0.18069308775271217,5.9311936989200404,1.1235142208340558
289,35.84309837679691,16.0747397636339,0.16902630783642497,0.9328827060433408,1.3278254032185315,0.8860170201800109,0.5156147619067487,0.7783451653580497,57.82819801159897,0.6323507919226558,0.11455049711130859,5.9311936989200404,1.1235142208340558
290,6.609916323585785,1.3863169182424353,0.613542987021211,0.8007945423165262,1.0782511719170207,1.241630276776015,0.45814857261812775,0.8148148002559715,8.727881456857466,0.6235346994398769,0.15258846204505322,5.9311936989200404,1.1235142208340558
291,30.206758088429844,3.428919252870872,0.30118954008432014,0.7677278172697546,1.2868344449181461,0.967734785139065,0.7103406762428344,0.6071620013576002,26.99606544449909,0.6127475777994065,0.29623885530923344,5.9311936989200404,1.1235142208340558
292,8.34501575758984,4.304390078567891,0.2273547934339322,0.27765850499977646,1.3703119916311797,0.8624028986274334,0.3797508127068966,0.8210158960599465,15.68578849503508,0.7165995264949732,0.15538435640165682,5.9311936989200404,1.1235142208340558
293,5.802396648630674,1.2138762943712966,0.12179786560691679,0.2969491070901047,1.3479985360877798,1.0619074943020979,0.6799716046014832,0.8441702405651778,4.317491335767674,0.6450987586532271,0.17943627549714378,5.9311936989200404,1.1235142208340558
294,26.686332623456845,5.992117412778247,0.12543281812338392,0.6293518735751626,1.4501247717413057,1.112476659536204,0.3060420115030029,0.8011417166879053,32.39699140186071,0.601634151985269,0.137336970083785,5.9311936989200404,1.1235142208340558
295,22.495006786489583,7.820059685864544,1.5547237594907364,3.278830547194083,0.46949565311070124,3.36253449550749,4.457349905680317,0.32969608274317985,50.74251750992656,0.9298864778396634,0.09380606412897058,7.653711104314467,1.1491430486430378
296,23.234318817971058,3.1500669299616315,0.21015798748819361,0.9271349638682418,1.7705725722848586,0.5136265176197602,0.44021770521205866,0.87998362022986,27.456192087062888,0.3632385866185563,0.1535363791035749,5.9311936989200404,1.1235142208340558
297,27.301347521213767,9.969458138298096,0.4347011356779637,0.3636818844085955,1.8348803612377012,0.9831152739038761,1.030777345916682,0.8600813029662996,39.71067537268916,0.527576512572969,0.1610492058786436,5.9311936989200404,1.1235142208340558
298,5.857377036581611,0.8192372451921849,0.5083624271233899,0.5963097872440951,1.8219683242139164,0.6571736959125799,0.7759954152684029,0.5540941527911246,8.982145759841195,0.5327714951433652,0.17518645179890754,5.9311936989200404,1.1235142208340558
299,12.05390793138566,2.127692452367541,0.4109391470901779,0.4516891151826445,1.8356311248107104,1.0236733308999417,0.5459511788766291,0.7472386553505191,10.984376737017007,0.4443036259334466,0.20141755606220832,5.9311936989200404,1.1235142208340558
300,32.79554467475242,9.940946081885983,0.12364986146454236,0.802596376269046,0.8806184413669528,0.6972291105101456,0.35048723998173276,0.6892068749129252,39.28882997595839,0.6502994069527545,0.1823588761262553,5.9311936989200404,1.1235142208340558
301,17.32765031347108,5.0542031552231705,0.7041595345674233,0.30186489985482745,1.1841722837273485,0.9286985189261668,0.6494744366140474,0.8450388752770257,18.927759442747536,0.588453883606646,0.2110851252490649,5.9311936989200404,1.1235142208340558
302,45.410380772359474,13.91045988615973,0.10029692492991485,0.4640474747587976,1.3294311971001642,0.6873672972875016,0.4341661283264762,0.6557069761744333,40.65890658886572,0.5618262938471448,0.2683111763040935,5.9311936989200404,1.1235142208340558
303,29.175241043663014,9.61681331492345,0.628889567456905,0.45029197096234364,1.8469172602096136,1.030081204510917,0.6990830037209638,0.644734413870269,18.130271450000304,0.7270472421767804,0.2701450729510735,5.9311936989200404,1.1235142208340558
304,42.062298456577544,9.227709647316816,0.775258564523961,0.8050563181567236,1.493330825021825,0.6485333448938758,0.8627567196064426,0.6624175949127156,27.04376170513821,0.38645444525428563,0.25948483094957825,5.9311936989200404,1.1235142208340558
305,39.58040246289416,5.953279664171351,0.4180305347064045,0.2358209579368354,1.5973539921370696,0.4778250217352161,0.7504353052450697,0.7435761005694481,49.25171257195609,0.5841985524811757,0.11762813358690113,5.9311936989200404,1.1235142208340558
306,27.868020209520253,4.896744530082001,0.48641972432576236,0.970197037626653,0.913257539547075,0.5430993433019077,0.7240630255245508,0.5276187850630275,13.90183599463078,0.5110276886789327,0.2768311512180151,5.9311936989200404,1.1235142208340558
307,36.9332426699354,7.5014805690964526,0.4659633050406871,0.8959131296386293,1.0901315916248886,1.4388246568660759,0.6785332524224333,0.7520256935790736,24.736925764915185,0.43300050193615247,0.1281083303739208,5.9311936989200404,1.1235142208340558
308,20.392719776444103,1.9800128506035124,0.36909512387241744,0.47213933455821944,1.6838034227425271,0.6387721402028664,1.0182552541532326,0.8640505953440748,22.89653076598946,0.37654128706489004,0.12381488266822957,5.9311936989200404,1.1235142208340558
309,15.806478022957899,4.485542165131312,0.6347243782456001,0.8737161385279453,0.9656749632804182,1.1494251180588353,0.9168341240264453,0.8968477699328982,8.9365898981522,0.6071140386873377,0.30396991207663265,5.9311936989200404,1.1235142208340558
310,58.90385295275039,28.305402897830724,2.2993875443832996,3.3233894519561358,0.4223231183959972,3.0405304378108267,5.603957637856485,0.16776578489196647,123.99108873120831,0.6751817959024018,0.1881906379887803,3.7917945485029247,0.47059916501712973
311,18.55926243426885,7.463616414353915,0.3687755632454481,0.9689663193816112,1.1479444131492962,0.6379172920258672,0.5077036936316547,0.9271350898321863,26.126535540905945,0.6056499839957775,0.2143344178911049,5.9311936989200404,1.1235142208340558
312,47.026338129663515,11.665510908579654,0.5384666312636139,0.6084274856809923,1.1707776593975785,1.1204345291214792,0.6211643751991838,0.7827379559199819,45.30635340693922,0.5122303988028173,0.29632549048074325,5.9311936989200404,1.1235142208340558
313,44.82322741585867,13.250893613204349,0.7172932087626228,0.4349529691810724,1.537293966751497,0.9957598851835663,0.4439561588469614,0.5638574203783562,51.57874575042208,0.34934239052020544,0.29076595034354313,5.9311936989200404,1.1235142208340558
314,46.20391869428455,4.179202849381946,0.8250344673701446,0.523725507773559,1.2375059966866455,1.5069059084374894,0.7470431558517836,0.5275120745079243,47.492928294796165,0.4596807803792904,0.21213672902969596,5.9311936989200404,1.1235142208340558
315,46.32768017314033,7.069882051349781,0.47554566426208544,0.24503216796908303,1.4984897680240925,1.4445188936652447,0.6580343328947522,0.594491859299403,48.246497576986044,0.4539823758470301,0.21876275107506496,5.9311936989200404,1.1235142208340558
316,26.20240695218955,7.388796513501709,0.42004239231447615,1.0334888109933276,1.004571637812162,1.379615376309766,0.35082193160056224,0.7670466849761992,31.39629147765639,0.6845464345672483,0.2514028028604228,5.9311936989200404,1.1235142208340558
317,28.42324594891434,12.5954365554542,2.2865351643882947,2.7262026298081468,0.5479747211103058,3.1987887699410447,4.642215683452075,0.12363906514487488,56.018765248060554,0.6428678138223928,0.18025917499013241,8.691127002329313,1.3311934055791537
318,33.49473701840035,3.3146724113574986,0.7319844378230308,0.693454876673167,1.2287602803860178,0.9458572132536702,0.6461781083806999,0.6540593364415757,35.10062004885387,0.7122317135615784,0.13088368934559944,5.9311936989200404,1.1235142208340558
319,27.427091262931206,15.957166972675395,1.6115727469983299,2.9825431071403194,0.48353173402822924,4.13916871898661,3.099868378829937,0.37483003810445154,60.47506455776192,0.8645891059959082,0.07061633806559203,2.990471376430911,1.2433968710293621
320,24.338809166858393,10.489041813250653,0.5042383304624226,0.9800740053385314,1.7014031303690962,1.3528229896972457,0.6850390837547676,0.7511186027030209,29.049365790252168,0.6979143193249707,0.17828309939914036,5.9311936989200404,1.1235142208340558
321,32.86189603635587,9.746798094603694,0.3141510486830882,0.3539525220481476,1.105050414256182,1.0625358966034704,0.7768128534983193,0.863801317652204,29.378374381918324,0.4932039913354895,0.12998267226805021,5.9311936989200404,1.1235142208340558
322,32.50438365952675,4.52925329673563,0.28720339785017823,0.5989591586002058,1.6952410090671803,1.230715557079792,0.5562969650631497,0.7542198004705725,19.896124600441254,0.7144632726855775,0.15895359552918842,5.9311936989200404,1.1235142208340558
323,24.532473343782215,6.757981284253663,0.3829842889042353,0.5105737051164876,1.5452183481412909,0.7564455524638282,0.6629361426550254,0.5105308547090303,24.28699800678722,0.47042995660005893,0.16074873675777038,5.9311936989200404,1.1235142208340558
324,10.87826915563277,3.307554723945315,0.8567338368881183,0.7479800241377648,1.2474223735860066,0.4747211400678025,0.5581348546682817,0.7896489181160201,6.793031297914864,0.33735079468357615,0.31090468561527157,5.9311936989200404,1.1235142208340558
325,31.31934686817725,8.001149977331558,0.15595440219887607,0.2509300972292645,0.9496481187326568,1.5188160255421546,0.7191737546251633,0.5938985245594853,22.86602065448944,0.39246973204174096,0.22698352861536766,5.9311936989200404,1.1235142208340558
326,10.58464723774713,3.67140965085995,0.4829965471829075,0.34661633180627843,2.0942951093844786,0.7721084849450988,0.324681410128014,0.7352370746543796,15.979863541624292,0.7001809507646206,0.20226779675185164,5.9311936989200404,1.1235142208340558
327,70.266729437627,47.490904509412395,0.7207944538893968,3.4399998675981447,0.22861664085528668,2.7661943746939928,6.155437438808772,0.25042899121390877,116.16445330781599,0.8043296602319564,0.06847763813435612,7.016376352401345,0.6360381845126164
328,33.088399045173475,8.241268480918173,2.554315187637181,2.135395306522866,0.5468725181474069,2.9181948771906043,3.6041380861391183,0.23435824406509687,45.311173339783686,0.6708202931797548,0.17421967290623486,2.4078969021241914,0.48913324795871066
329,12.605042465577172,1.7553913817797775,0.4073984621145263,0.39462498394174633,1.195522150380406,1.4475893258751145,0.5043052640788968,0.8933202338378123,15.58029043807491,0.33644592305286375,0.2124969804772458,5.9311936989200404,1.1235142208340558
330,6.349884148499304,1.6886025135009333,0.4506885332375087,0.6763871088156067,1.7435038673402978,0.5803451954511001,0.9685477484597006,0.655193675677572,5.2823795361348225,0.4053575442668489,0.28322115526813085,5.9311936989200404,1.1235142208340558
331,36.538690297444525,8.966147710877097,0.29874137491719854,0.38247737719173625,1.5428036930380817,1.2934842076599316,0.4166146051854395,0.5000180350199976,44.064021726559446,0.3244016952335067,0.19182815149716165,5.9311936989200404,1.1235142208340558
332,38.26606735133087,10.500218316268237,0.30266436110381867,0.9013941782718399,1.6724609230787713,0.630965453850067,0.5303315424480534,0.8415588108903218,34.819236567139306,0.6644507920058758,0.15654883732054178,5.9311936989200404,1.1235142208340558
333,19.03918639945612,3.201183623134953,0.15033961275496283,0.940919812483044,1.3815534500273445,1.4017238078787553,0.666118323372096,0.7421346679200406,13.772006179516474,0.5486161603141569,0.14304315133675982,5.9311936989200404,1.1235142208340558
334,8.833559159476973,1.2614191949338467,0.33599973482140816,0.5948243563664117,1.6128159598091236,1.2831691949065698,0.8644920577264686,0.8712883648706494,11.89749564589979,0.7093344493377886,0.22789288902202295,5.9311936989200404,1.1235142208340558
335,26.24981464874199,8.585228781164188,0.7520066716981789,0.4761858018122408,1.2931142560613065,0.6533049332459188,0.5732934775486608,0.7075125716048599,16.504632060853915,0.5754719507458926,0.20771402672498027,5.9311936989200404,1.1235142208340558
336,19.629276685722555,6.216001797655019,0.7688103358669823,0.3835852289498647,1.0241192910160277,1.1659181907375906,0.81483680755445,0.8911860888933458,29.120495009872158,0.6541823649690407,0.25145753589878334,5.9311936989200404,1.1235142208340558
337,58.35211244130905,27.56335149100408,1.8847612061077779,1.4348260384928104,0.5779849843669291,2.550217272177294,3.614419177469519,0.3109790788583286,101.81535819496341,0.8693321559862288,0.1580328115989018,7.682389127470796,0.8260090935737874
338,33.34047332079711,11.395658011420824,0.4799306995124118,0.427990436208341,2.088938395924315,0.7287930404647331,0.5001105856710755,0.5720776305168374,24.39769597695429,0.5768566288542071,0.09484275099067511,5.9311936989200404,1.1235142208340558
339,33.191808458853394,11.004672489176128,1.3268056312535885,2.064878704814834,0.35374686294219276,2.50142855456372,5.1911774135618645,0.22760893482040873,62.455424211496826,0.6565570643235639,0.1369839459133355,4.257248991014425,1.9900856016227426
340,12.089943781995823,4.6046170668501345,0.11020712560893174,0.610690595548016,1.4739321873294948,0.8845994501837535,0.5853957250263783,0.5112973385014411,7.196732688514669,0.4935517906209296,0.22062473091813092,5.9311936989200404,1.1235142208340558
341,44.36181846815553,18.024472718414117,0.6900750523231783,0.9199780431242582,1.6890763719739672,0.9095811637351289,0.9049545368009441,0.7775805654441164,55.26801208257573,0.6596541453651075,0.13910185367116593,5.9311936989200404,1.1235142208340558
342,24.767357011955195,7.471422960597604,0.7632595368316076,0.5228196481349464,1.463052484007589,0.6545088885752867,0.31179453954162767,0.6707970991863272,29.87509234124682,0.5643578899548012,0.2563379790059535,5.9311936989200404,1.1235142208340558
343,40.445678381372026,10.459126979201496,0.16280681342451717,0.7201020736353378,1.7717141598594253,0.9293261488243959,0.5237967954932049,0.5890123537814489,44.91457377162678,0.6094069990570696,0.20162874812869594,5.9311936989200404,1.1235142208340558
344,12.204507060707163,1.5014188879080506,0.21638549796293458,0.5788340974147353,1.6825572716080774,1.4448370256956005,0.8070618820920403,0.5211703379922077,8.480986464706875,0.5775901970199564,0.20909366924794032,5.9311936989200404,1.1235142208340558
345,31.50215906697023,7.302128293236362,0.7872852847916529,0.5938533154031231,0.8787633383435945,0.8528116001091366,0.699071905328811,0.829188817280823,24.61487682880713,0.37619376266361876,0.15442637336629442,5.9311936989200404,1.1235142208340558
346,5.51924862275455,1.9693655108495935,0.5063109002400737,0.464465240114245,2.016565334682671,1.4993592280033552,0.6466479269016854,0.8225482054312119,6.843377375239462,0.5257810027502844,0.22896149293801005,5.9311936989200404,1.1235142208340558
347,27.694690613683854,5.163010540773636,0.10982300054166916,0.5280312819931198,1.6212147704732203,1.5939664860441434,0.6967883769643386,0.6882237939030031,25.356649228517743,0.3926432501107184,0.2673611189789736,5.9311936989200404,1.1235142208340558
348,51.14736344124809,7.358293611771526,0.2865517134205113,0.5537751706854371,1.8429086812949205,0.6785816339738585,0.445004284338999,0.6552144438200495,59.41344667869771,0.5349615288072812,0.2880824198121896,5.9311936989200404,1.1235142208340558
349,28.324297527377894,4.802817779775459,0.4298613661700589,0.7440544830274878,1.601893948815817,0.6993916496907556,0.6076334652525822,0.5213799094411483,24.59904001295587,0.6136535717078493,0.28272407523261883,5.9311936989200404,1.1235142208340558
350,5.239391682697554,1.118668191658015,0.6065589951666278,0.9309867594126915,1.800069266998288,1.450928798527155,0.6556167556678328,0.7800619658367874,4.112669583545109,0.6306356791160433,0.21433179982942072,5.9311936989200404,1.1235142208340558
351,7.15323281767043,1.0312286709928813,0.6576615562014175,0.4866254466913834,1.0395257726298288,0.9677894467797564,0.9716990923338991,0.4942046701242318,9.047452920684602,0.30690959747406865,0.131510183018103,5.9311936989200404,1.1235142208340558
352,24.363086157743762,4.717939757780505,0.7962935252165144,0.23078708423876232,1.2091311836167769,0.5426538059483379,0.47897531309232844,0.7720850475246513,28.88948970647283,0.3488358835966853,0.24354008482049266,5.9311936989200404,1.1235142208340558
353,11.753568582355841,4.62592256204721,0.2927342425792606,0.5575064279351759,1.6884447763962414,0.7710867090534397,0.9505640717108081,0.754164489606664,14.263143204764438,0.34971092280664895,0.2814874410431732,5.9311936989200404,1.1235142208340558
354,7.6538742177424375,6.556030438918873,2.6829558946559358,2.6715464603973524,0.3786226009971169,4.026585505491169,4.270833717345161,0.19759727513252415,25.405031660216586,0.9600551067335154,0.14098388886445876,6.0782310593579165,1.4557820255575176
355,38.625479830937465,5.632248307268658,0.4884924955475607,0.3391651308580054,0.9253343618733293,1.2799029753397526,0.31589717063916195,0.7075655069533195,28.910039730069762,0.5986784254006818,0.1579071920128811,5.9311936989200404,1.1235142208340558
356,38.36108710492334,12.6826905907677,2.020956272206449,3.6055345027692263,0.27612908557805843,2.3156035229876957,3.744674242709176,0.23804662089058246,107.75353158253127,0.7999925426580953,0.18742131939497764,4.557326230264545,1.3098403559560778
357,20.767491617148046,5.590562140210213,0.24338667938510253,1.0200927809418479,1.713013864475605,0.6251712060403007,0.3200343353868806,0.796307852633849,13.856412066790412,0.5283012493420637,0.25867968921328494,5.9311936989200404,1.1235142208340558
358,41.420511045718925,9.655040966506327,0.7847132186347567,0.8976900217226216,1.064614619109296,1.3191014198236237,1.0140885231647674,0.8452672111557757,33.29197452453456,0.660247544472851,0.1817628399310223,5.9311936989200404,1.1235142208340558
359,9.64980026213947,3.2212484163090105,0.6640265315721436,0.35756177079103063,1.840710140266134,1.2742097309967173,0.9569847254581992,0.6713661708501623,13.319473014830711,0.454104736073933,0.10705397378765169,5.9311936989200404,1.1235142208340558
360,47.68811157778755,14.509769690586214,0.45607507961129967,0.9372586750617531,1.5752987581584637,1.0521036654763012,0.5209559093844714,0.6001604684145037,51.57006633364776,0.33537963303484025,0.2706092265285961,5.9311936989200404,1.1235142208340558
361,22.341043014952177,6.071272187092324,0.5624557067726387,0.7391495747561134,1.2269500106707245,1.1939170151973804,0.4630338219082325,0.7802329551871239,20.98827946549432,0.3325822546161049,0.21177969858081166,5.9311936989200404,1.1235142208340558
362,69.74896026596934,34.65221077135196,1.5362366638048692,1.8402236719357354,0.26425473333104915,3.352396862208204,3.1554275471191167,0.47071847744218365,94.0563304279542,0.8431515462709546,0.10297258308579386,3.380302654306092,1.4603845534012827
363,34.35691757945854,9.612816814755275,0.4603525438253129,0.6496772650896483,1.3041078617209063,1.2420463534932455,0.5696349584406535,0.5418870056825676,49.94594915821678,0.5827928030591916,0.16435663140785517,5.9311936989200404,1.1235142208340558
364,46.24917757436705,7.914148360979101,0.5810009277318642,0.8154654213401535,1.0999625928888452,0.8813922561239975,0.6358449664086376,0.5064256198682282,30.99172513545344,0.5089897635608728,0.15964462541782407,5.9311936989200404,1.1235142208340558
365,54.647538155712425,18.82466043590772,0.4457410532645451,0.5539549385704576,1.0793309339273827,0.7353003113165946,0.5155826589726853,0.7791336049710892,58.514271198355814,0.4650934667908836,0.17931531844924337,5.9311936989200404,1.1235142208340558
366,24.837500327926033,7.84594989166571,1.8600903891566412,2.108364434529855,0.5179864008590767,2.6687450094361735,3.1933810289907405,0.26821725453061346,49.234785529978396,0.6733676569368248,0.16687382834115252,6.531290200713223,0.541710791315046
