simulation_id,duration,sampling_rate,num_channels,baseline_amplitude,noise_level,has_seizure,seizure_count,time_to_first_seizure,seizure_duration,seizure_amplitude,seizure_frequency
304,41.87149507491033,128,23,43.052196334545805,1.231076205262229,0,,,,,
305,46.30456668613308,128,13,36.16217720011514,0.6028065511581789,0,,,,,
306,58.79260397312673,128,15,24.346898482556664,1.3577409951083503,0,,,,,
307,35.81501741505976,256,18,35.28349800774946,1.6483854842270245,0,,,,,
308,26.1478236470623,1024,20,17.392152841493832,1.5782479619748409,0,,,,,
309,49.759309738435185,512,13,18.784107445019572,1.5456175287684852,0,,,,,
310,23.541612563103712,512,9,40.5043321964357,0.4566725708152789,1,4.0,548.7005482717346,24.6191293314891,161.62753575091375,3.6468360312715458
311,31.948571035281805,256,21,25.0888782380712,0.26793139927058557,0,,,,,
312,13.922819067113299,1024,16,40.927115323325864,1.4280027741260326,0,,,,,
313,11.267537170772876,512,6,42.00900681507253,0.7998597062092675,0,,,,,
314,58.132420733896254,128,27,43.59030519475777,0.9214578301663598,0,,,,,
315,51.79900602561029,512,13,46.24858561285433,0.15918327630744303,0,,,,,
316,44.798710304684896,128,17,24.39433492309833,0.5931952536225934,0,,,,,
317,30.447647220713495,256,9,19.349006824451248,0.16398516736148164,1,1.0,521.4124493278301,55.22714905241363,179.59231979833285,15.386829379387285
318,18.66471600354229,128,6,31.198943596735123,1.7704529679423704,0,,,,,
319,17.8218521335543,512,19,21.702759054693242,0.5624536981152078,1,2.0,101.74651869545994,58.36004924258902,70.21550195035826,11.97715737584534
320,22.512144908229768,512,10,32.04833750601048,1.1589406221887153,0,,,,,
321,37.46133323530602,512,23,36.75136381897211,0.17406070925614778,0,,,,,
322,45.72979613500312,256,17,35.97822583214616,1.3670100434807502,0,,,,,
323,43.009868835886564,256,12,21.85487991590546,0.7137519569327783,0,,,,,
324,23.996694847297142,1024,18,12.508709076443877,1.806046455219565,0,,,,,
325,57.743264033159704,512,24,24.37382023079934,1.787424558974668,0,,,,,
326,46.89484583478843,128,6,11.416736483685893,0.7180521748873208,0,,,,,
327,37.717702625570034,256,5,45.054366583271374,1.8118257018118888,1,4.0,848.1159846536597,95.74605283960702,316.0187231298301,6.435375913470853
328,40.58603731171761,512,30,20.564485733203583,1.9926995796476796,1,1.0,540.9986235316321,74.33268149962505,45.8672231979936,4.871253923077973
329,30.980003121389494,512,5,11.95068862504957,1.6682897618355013,0,,,,,
330,22.386549475057873,256,6,6.14514919575879,1.705255560734935,0,,,,,
331,27.798633932563078,1024,21,34.06200738289179,0.5731165986072708,0,,,,,
332,47.892305523218454,256,17,33.66060428546344,1.195734557829737,0,,,,,
333,10.719674431487793,256,23,20.327187496158125,0.22778623653799893,0,,,,,
334,15.803632025345811,128,21,8.227034998144296,0.28034407996117244,0,,,,,
335,12.300132101087637,128,13,23.43330027028544,1.997895962863252,0,,,,,
336,12.036440115948507,1024,28,19.00478727785271,0.7206145739092308,0,,,,,
337,52.77302920055036,512,5,35.470428788075424,1.521549432892808,1,2.0,930.2482845739988,80.23535313333649,253.6049979739324,9.517593681743975
338,45.18289296900118,256,28,32.26006622537106,1.6326636007509512,0,,,,,
339,33.70869145436626,1024,25,21.4067177688893,1.7302442149137354,1,3.0,1159.3607742466547,119.79298938154602,90.2754429121367,17.231753391315436
340,14.891708032550074,128,4,14.805164941474555,1.9954937650640974,0,,,,,
341,34.58079375584162,256,7,49.461618477001636,0.5588433219880489,0,,,,,
342,33.67358853902829,512,17,25.430072953825167,0.17666657103342945,0,,,,,
343,18.66009349550076,128,4,35.97234061011067,0.8812638841897134,0,,,,,
344,31.692582461898652,128,17,11.324883541026235,0.3471532726749992,0,,,,,
345,29.92523671986867,128,19,26.851536484672902,0.14260918940790474,0,,,,,
346,40.79250490261082,1024,25,6.239152394125947,0.7848109715688236,0,,,,,
347,41.75468254338219,512,17,27.745480305970247,1.589102677042949,0,,,,,
348,12.265200488602225,256,23,48.38078332029661,1.1757433133276345,0,,,,,
349,28.73063073132356,1024,6,22.28930208436101,0.6942781794996726,0,,,,,
350,41.29299578571182,1024,6,6.754820565871022,1.3432498104361674,0,,,,,
351,35.15681292900439,1024,12,6.393010591370459,0.5408345425867404,0,,,,,
352,52.824492059416116,128,9,22.45940419760913,0.12732474753696155,0,,,,,
353,42.93468158094725,512,28,12.201122140843733,1.5522714342292119,0,,,,,
354,18.146721354071484,1024,16,6.050844334768366,1.2851118612416172,1,4.0,483.00007906010075,13.620404999051502,33.869091788479736,17.710007506417416
355,13.528437370021493,256,24,39.029612627757956,1.548374986551824,0,,,,,
356,42.12096391031578,512,5,25.63353539968508,0.17398223170656466,1,1.0,304.5341074501883,30.646129706379295,122.06987973865722,13.24838846672582
357,11.32556552708109,256,11,18.016014738769453,1.690527292878239,0,,,,,
358,39.28877906367317,512,24,45.50374323574163,1.2770997800689763,0,,,,,
359,57.01151207124788,256,5,10.226253209023653,1.1704511663540162,0,,,,,
360,38.773708893793945,128,7,48.01634730298937,1.28676669141761,0,,,,,
361,29.408496310326097,1024,28,19.12850228198088,1.7424231690498917,0,,,,,
362,42.16441092211766,256,18,44.97816525389066,1.2151793624619234,1,3.0,1948.1140595228003,51.908032797727884,152.1185859571264,15.368119262912426
363,32.91264452457583,512,7,32.132429441575766,1.2038057217875406,0,,,,,
364,37.280839465796745,1024,16,42.20183118836694,1.982290398424955,0,,,,,
365,57.07324043882626,1024,31,49.28059234447089,1.5377873174302792,0,,,,,
366,29.305131890038712,512,15,17.978244701843558,0.940358230357157,1,2.0,916.3468993095464,44.994976350622025,125.41347215691641,4.957648385848796
367,58.05952819119571,256,31,48.251096843341685,1.4440543000625625,0,,,,,
368,55.26753209780318,128,16,22.526685270608915,0.8395378962143981,0,,,,,
369,19.78955673946482,128,17,22.348035713161504,0.5348633787186481,0,,,,,
370,13.468065043758273,256,23,20.317419691452756,1.2340185660867429,1,2.0,509.1566515058669,7.489239554903112,183.99057947405555,12.998143112953532
371,15.038900068871332,1024,21,29.363342330641334,1.8635459864165078,1,2.0,112.4285860610851,15.554424744185221,284.0220361017784,14.33841695928209
372,10.911091282577486,1024,31,11.93652694303192,1.865365088029379,0,,,,,
373,14.72214803779642,1024,9,29.917016841110502,0.7496200284004316,1,4.0,90.4309178162003,83.30962851141126,105.86946876863728,6.412118329534468
374,44.150338670817845,1024,14,29.37671655845018,1.1025871858212204,1,1.0,100.04774146933468,106.12231328669448,227.34588632007708,17.9626304594744
375,13.55943242301145,256,5,39.28558156721915,0.5021082072827363,0,,,,,
376,25.948781514688065,1024,31,42.51424828719135,1.9916991080478785,0,,,,,
377,52.24376554847273,512,26,24.819860764059083,1.964124024949078,0,,,,,
378,11.163596786791294,1024,22,18.60499622081722,1.3340669664441498,1,3.0,149.83813762080987,64.13610629558742,136.09024368194503,6.314944537857336
379,50.72342412944679,128,22,16.67007037926925,1.6283867133871994,0,,,,,
380,24.092738738669997,1024,8,13.758072651719237,1.45869030643903,1,1.0,514.3786924893327,67.0069741440678,65.30987791106831,8.329115117389657
381,15.908241381082814,256,22,7.59414119895612,1.2270006161749896,0,,,,,
382,44.836858268207536,128,5,20.4101590475621,0.20136119427890561,1,4.0,2017.9066099350491,34.33574477572363,43.938859667049314,13.549466399398796
383,41.4471423389942,256,13,17.161146145885247,0.964052250850056,0,,,,,
384,53.873600676352645,256,28,48.48878236398833,1.38209397411808,0,,,,,
385,46.75355219019429,128,5,30.096897181251975,1.3873100663790008,1,1.0,1058.2962268527683,93.3057818178768,226.27840433772704,13.851951107222423
386,50.17404651924243,256,14,20.62746675637284,0.8089329750025288,1,4.0,741.6218053292756,91.45637754723448,197.2802439488454,14.889540596785244
387,24.101728628565326,256,21,31.12104204471632,1.8892147746502579,1,2.0,676.3772121722595,72.66205426003052,219.61997922101816,4.904199122159497
388,18.87197718898614,1024,27,11.263851560556297,0.4179783612498839,0,,,,,
389,47.53073758204292,512,18,24.981968714099132,1.0506829478095652,0,,,,,
390,50.3417369633632,256,12,33.180544463947875,1.4126795554465632,0,,,,,
391,59.52525710003366,256,26,27.000402430660312,1.4245580311944375,0,,,,,
392,30.630883845571326,256,22,23.080046029444592,1.3324140178607495,0,,,,,
393,28.600904289639157,1024,12,49.723177500486415,0.6230476055585343,0,,,,,
394,48.82064803709984,512,6,44.614164296701716,0.3967924805045817,0,,,,,
395,27.040177012650894,128,24,33.0532681171748,1.3082866209707507,1,3.0,198.5670040287656,29.456392948804428,181.20931321058393,17.44089530878544
396,56.537866280178235,1024,12,30.621981253202726,1.2386740206649316,0,,,,,
397,52.92063759215059,1024,31,32.92972159210628,0.4407764195495578,0,,,,,
398,31.44970136875092,512,17,14.059044852009496,1.4397643765840702,0,,,,,
399,47.54355338957487,512,22,22.781198446894336,0.9648267842939472,0,,,,,
400,47.727143704234116,1024,10,6.775678980090469,1.3687451240459905,0,,,,,
401,15.156193441796631,128,19,26.3995716869072,1.6909974515632862,1,2.0,466.84352756303565,16.157095097265287,163.70984636788165,12.058401248815418
402,55.127645333978336,1024,19,29.436106278094844,0.422484014296154,1,1.0,1530.0372111321135,12.387436223569477,105.88257094376318,11.012470499786161
403,35.26261862239286,512,31,15.248738124644431,0.1363752491939897,1,2.0,1353.0123358473816,73.16004766393094,122.05628748177679,19.678659616729664
404,51.322873305387084,128,4,48.381298122448115,1.5802949141519949,1,3.0,2431.5016208877228,99.879061701422,385.6646788066046,15.586431047997335
405,26.002480051530586,512,7,45.92545749217589,1.2584251077899702,0,,,,,
406,54.77616142481003,128,7,37.496445595515766,1.4293151822820311,0,,,,,
407,29.460083936708156,256,10,29.002398294441317,1.6924944524784207,0,,,,,
408,10.541882574014918,512,11,44.148612184145826,1.6253407761665508,0,,,,,
409,55.26909882096318,512,20,10.879355472055831,1.9257482791647669,0,,,,,
410,14.564333839306677,1024,8,40.57294074236982,1.1182766498190246,0,,,,,
411,25.965681879520744,512,10,10.616936628508174,1.0281417020538202,0,,,,,
412,57.50309835254025,512,31,40.739479814723246,0.8635856797923871,0,,,,,
413,57.53035734687781,256,23,17.409540571311062,0.3920129814039886,0,,,,,
414,38.671894406164306,512,23,44.469076145818505,1.1879537424758426,0,,,,,
415,41.59186060848997,256,7,47.481894222142905,0.6263237962193596,0,,,,,
416,32.42227609891599,256,31,11.695818623230204,1.8504842732046534,0,,,,,
417,24.660538584903225,256,9,25.820402227942708,1.2080625281264854,0,,,,,
418,26.4332272684958,256,10,49.14443201732083,1.2263963429654092,1,2.0,363.2545753854415,103.70799965480636,155.49978464451254,5.0061024525293725
419,43.62592280385192,128,21,26.753334618791598,0.7743568556663191,0,,,,,
420,47.618726471884,1024,8,43.85963851315453,0.19877976875764422,0,,,,,
421,49.578952186292426,128,23,31.492918495909393,0.16031315420867837,1,3.0,1242.2957876318615,58.31653854949673,284.1866501216758,15.861165842846091
422,49.48090713972769,512,6,21.889845856382085,0.9043367738910753,0,,,,,
423,14.560305152434518,128,10,17.86025999866416,0.2606742183847519,0,,,,,
424,34.72101523512907,128,30,14.145039098873927,1.2530092155262642,0,,,,,
425,12.877938000832215,512,31,39.28091861199638,1.773848710715349,0,,,,,
426,37.47644411618678,512,25,22.394322807036254,1.7775381513855721,1,3.0,1640.398168855237,95.19119942027244,93.01522099093,4.619231877538781
427,32.07652506866885,512,17,28.0073957990338,1.3521862792512416,1,2.0,1221.824431479644,113.89122257921771,276.0982657952807,3.4669995627207424
428,54.38520913791499,128,10,27.154646600053187,0.5013404797985689,0,,,,,
429,27.545750627603933,128,8,30.977556315490904,1.739693979581857,0,,,,,
430,15.853350821380293,512,25,43.95097155310485,1.7835775270950955,0,,,,,
431,17.149584102641793,1024,8,49.13327046125432,0.4736418114106215,0,,,,,
432,48.07553158587361,1024,26,23.341289385821764,1.5011095629642868,0,,,,,
433,40.91090316581305,256,5,42.238351494783636,0.6443871429615335,0,,,,,
434,15.056133806139512,512,30,39.40375075946229,1.6250165934705663,0,,,,,
435,14.205340305749871,256,24,30.808802815500798,1.994752009816845,0,,,,,
436,45.048456572956,1024,25,48.02212146253699,0.15704941012584636,0,,,,,
437,13.638150318209677,256,9,14.021353198778126,1.8049951450027706,0,,,,,
438,51.09300296451781,512,18,9.916889463932964,1.2829980138374502,0,,,,,
439,45.31211135782481,512,24,43.428288512993994,1.9494269764131602,1,4.0,1090.8552385792077,36.64456293612782,219.887157554824,9.861640219588251
440,14.067439032094988,512,13,24.761741748518673,0.9835180833002124,0,,,,,
441,14.241885704259596,128,26,43.11359843931772,1.71003706808561,0,,,,,
442,59.33197892505877,256,29,45.18905923379367,0.21854873033672673,1,1.0,2695.6346990051316,50.76543983378708,154.68542460279482,19.890828937926717
443,28.713539787806017,1024,27,7.810591712858215,0.7370301951487619,0,,,,,
444,28.532107353344546,1024,10,44.75591433437273,0.22733142172729895,0,,,,,
445,50.63997836287513,1024,8,25.174357491623997,1.953151953610234,0,,,,,
446,57.36242886919293,128,4,27.96946200519045,1.6522504238164897,0,,,,,
447,59.30005319114355,128,16,33.19666299919446,1.7198401003673438,0,,,,,
448,47.66890926294708,512,24,46.6872173028539,1.882133939724399,0,,,,,
449,28.81297927654579,1024,29,5.860224249339382,0.26169662362759216,0,,,,,
450,14.175035834933439,128,21,26.45795607430177,0.8326354257753333,1,4.0,95.50974310933745,112.12008414861828,127.3622742000579,5.973026915312665
451,48.85734579637184,512,16,35.94749190937523,0.23496628918360404,0,,,,,
452,37.920212486790255,1024,24,37.52181309642028,0.5005068929450543,0,,,,,
453,31.211100462348814,256,24,36.163959419169856,0.5357949763715775,1,4.0,1398.8996724248068,43.89656124148776,199.67722719131683,14.43495383995543
454,55.3177192547368,512,21,11.049580823365483,0.9913037009903994,0,,,,,
455,15.559874115307567,128,8,18.472801476725657,0.610268118161921,1,2.0,94.6922124907395,110.09577338700657,47.18807281049435,5.947733125504029
456,34.63125521454296,128,16,21.142198643765607,0.2918584029537461,0,,,,,
457,10.567682238370953,512,7,41.199674345577726,0.4182330692788046,1,1.0,304.78136127425057,117.82015915926355,272.9786207473686,15.321378574292563
458,33.43303209970632,512,20,17.544194258654887,0.37982357074897277,0,,,,,
459,12.815163784091867,128,6,14.481723374024142,1.9488459160333667,1,1.0,554.3085793773402,81.10823378605883,98.20142813624454,11.591012360043043
460,15.940895813403596,256,20,48.085160856714324,1.5426557631451,1,4.0,245.26108847319296,98.94238329297936,380.4230401726649,14.559519071519397
461,15.876312338855245,1024,31,5.3988478301061,1.9387467840121677,0,,,,,
462,42.460515105803175,256,14,49.90193850568902,0.9355069243650261,0,,,,,
463,47.30224396327117,512,24,35.4569584485828,0.6289001151590475,0,,,,,
464,39.16843825485798,256,23,42.28111847521027,1.6167570746974547,0,,,,,
465,58.10862742372709,128,26,18.25787283557869,0.7198824442781788,0,,,,,
466,28.743528976185203,512,24,5.644187495017699,0.6688284100401617,0,,,,,
467,24.285604314093035,1024,29,38.204128335268855,0.5417613851948793,0,,,,,
468,53.429956409473014,128,7,42.53650686503041,0.34639005862604716,0,,,,,
469,21.179791925972633,128,5,38.32142593790836,0.5872798159318553,0,,,,,
470,58.161126972030566,1024,23,11.428262928537738,0.7751075221003866,0,,,,,
471,10.607723734490817,1024,19,38.90425650156361,1.3805889954768877,0,,,,,
472,58.493941335381955,256,31,39.601525194843845,0.218873200216958,0,,,,,
473,12.157995597528807,512,21,34.63432320515247,0.4999631853641516,0,,,,,
474,54.557155684903556,1024,11,39.47521697580138,1.6371449165541851,0,,,,,
475,36.385055454314994,1024,6,43.06646478549795,0.37915165480916446,0,,,,,
476,59.64823980596502,512,12,32.61218514068563,0.7510257783927909,0,,,,,
477,13.689828236769943,1024,23,8.987212128635559,1.7428519515304661,0,,,,,
478,37.69271422006604,1024,9,26.94325143502449,0.39435809117254106,1,2.0,886.0808202198515,91.1977398854248,60.17395680862561,6.448843990541988
479,58.46512678095495,256,13,8.494220060222228,0.2571999876745608,0,,,,,
480,36.15489220850744,128,24,23.339436396459387,1.0206221906520205,0,,,,,
481,41.46993190676313,128,13,23.319792010653245,0.6745970714292191,0,,,,,
482,44.78743444923086,128,16,7.9704429863108714,1.1704758925193228,1,1.0,737.7814711400737,85.44643962578523,50.45215261388207,15.675681652848533
483,32.72705323838866,128,20,20.69692402862657,1.6272292919186027,1,4.0,1498.5928688841714,40.297073392841746,50.1540170728737,19.925524013586013
484,41.377904004203174,1024,12,9.994914445609167,0.360582127490212,0,,,,,
485,39.215715596155015,512,20,41.370584450414995,1.2033282606531415,0,,,,,
486,55.057900524549446,512,27,47.645961168401186,1.0604666447407414,1,1.0,2187.2947310379686,11.565848859413528,362.54544456064326,14.316058510641316
487,12.272319017072894,256,12,8.254241386607237,0.3737496934250792,0,,,,,
488,24.048159479611517,256,12,47.98018432812656,1.2855971225050664,0,,,,,
489,57.520574203827934,1024,4,28.515946970153532,0.6199167939354661,0,,,,,
490,54.51318919454582,512,5,18.480455507924326,1.0268852052336237,0,,,,,
491,32.782837639285646,512,31,8.458793387427358,0.25631741612641756,1,2.0,1133.127818047818,44.45094923975982,20.688718910391785,11.389159967238921
492,41.00662989007684,128,19,27.528092063168803,0.9732097087058837,1,2.0,1181.3792937733447,81.69763829844926,255.84120929196376,18.6939578065275
493,23.869059149056636,1024,4,40.75319950208369,0.6822805892813586,1,2.0,950.9286825577502,16.79085779619716,310.40328632559863,3.269481317941897
494,19.406057986188067,1024,13,36.818891477001415,1.662524301252173,0,,,,,
495,33.184920246999106,128,21,7.260170515878819,0.20825958129499972,1,1.0,661.2968009558766,6.37056804249784,43.990230731997144,15.408699827858959
496,27.66761140130264,1024,29,8.280582591555659,0.8953538223448269,0,,,,,
497,39.1828055925436,1024,31,23.12929771846867,0.9710197058497322,0,,,,,
498,13.886731848249243,256,11,18.288072232157447,1.4775115449683256,1,3.0,331.46845349576654,21.064622849337944,101.17018958229112,18.10869078583482
499,58.71974038330833,512,24,15.457294537522152,1.1911463926714008,0,,,,,
500,59.31053722398014,1024,31,17.64520245089211,1.367703440668944,0,,,,,
501,44.90808570098726,256,14,41.156723448359806,1.5763936427383365,0,,,,,
502,36.80481831720602,512,26,46.81526241343342,1.7381856499505586,1,1.0,1305.8437710853314,87.30963153724146,142.5703126912707,4.048467921556277
503,25.476380814316386,128,5,23.22962125374049,0.6963634437726939,0,,,,,
504,50.68975098534743,256,11,45.77499509596237,1.1222431401914155,0,,,,,
505,44.23655862769397,256,30,19.46730655615469,1.6962053490344797,0,,,,,
506,18.130846967244565,512,25,26.43966438547062,1.9799571488336072,1,3.0,349.8817637262717,116.87127569049106,114.43073834267335,10.651090897067888
507,55.546359224692125,128,11,15.171304901719987,1.7900866909831499,1,2.0,226.54024820422748,118.05244045570436,135.80855803862187,6.480230717149982
508,51.12686214615845,256,20,33.82142189791298,0.8057877989863159,0,,,,,
509,57.4899956645962,1024,18,49.0541501828664,0.4708163827154358,0,,,,,
510,46.285975419418,1024,20,32.15718932195204,1.0298458210725185,0,,,,,
511,40.67075979678949,1024,31,21.101633785109698,1.5091187584884802,1,4.0,200.6556845513336,61.807602151121614,194.886723614256,12.630808814993111
512,30.912151814530944,128,26,34.151785069573776,1.0358812344312653,0,,,,,
513,56.63642416770066,256,27,10.53143053094244,1.01804364029597,1,3.0,366.69758622201056,104.97551461411994,21.125856571978098,14.042230296262229
514,53.30319447502042,1024,16,44.989658611942936,1.692637800055421,0,,,,,
515,12.26093350530947,128,22,27.638777785092635,0.786667180227654,1,2.0,519.6481546630375,89.73504241142297,186.64718515486405,8.144594109788835
516,11.3183487248626,1024,8,25.220738391783893,1.7336098821421266,1,2.0,288.21793591722735,62.619627253229396,195.57181666575354,10.819688384527714
517,28.82316834390248,512,15,31.363915480408362,0.8729291218082748,0,,,,,
518,50.52766653909165,256,4,33.11527382552311,0.7236429007888449,1,3.0,1746.2006245520397,70.86746128983498,230.15035367344444,7.7487712497015115
519,59.363806465747224,256,26,8.229911280193086,0.9625808312794281,0,,,,,
520,17.52084455517641,128,8,35.71777495505311,1.54864922148225,0,,,,,
521,39.70653576760676,128,11,15.886925614198832,0.33940385294158915,0,,,,,
522,29.044542831551077,256,16,37.12786846279654,0.473196510156833,1,4.0,584.1952971545512,20.781121860940175,98.51650145383421,9.279649795736933
523,58.49571989073016,1024,11,42.01406574728885,1.9077451687598745,0,,,,,
524,52.105946156785436,1024,28,41.178132839863416,0.433434092024579,0,,,,,
525,51.91643523555689,512,26,29.86254353335501,1.1786819040690037,0,,,,,
526,33.434657989748516,1024,14,28.407645153983804,1.2006974866576818,0,,,,,
527,30.74097511688326,128,4,11.429418260273527,1.030286477895465,0,,,,,
528,23.67035359653531,128,16,39.8905767681411,1.3250159722959554,0,,,,,
529,12.818774832546357,1024,22,17.213422120102145,0.536670779015475,1,2.0,203.66249747357838,112.83106797090808,64.40916895286048,5.7121792637032005
530,53.23611881275266,128,27,27.351294026807594,1.1500583087758216,0,,,,,
531,50.64505045650388,256,6,17.79233418173825,0.8071291849691046,0,,,,,
532,59.98588366430653,256,27,11.022276334986191,1.3571677932954591,0,,,,,
533,59.831841853695266,1024,20,33.330096360128145,0.36832473240898395,0,,,,,
534,37.771585280131376,256,8,7.444941567030672,1.1846670919950049,1,3.0,668.6404010984153,45.47192363415433,29.800032434295375,18.054510540955736
535,48.44937075902553,256,23,38.689035535679,0.45201367522831504,1,4.0,1859.275534411113,56.30716449257449,334.807061603055,3.170176979505319
536,57.238286494121404,512,24,19.29140578675025,0.6294218199185692,0,,,,,
537,52.482369533870575,512,11,5.0060611852018395,0.5155486206148081,1,4.0,1597.502570694973,82.24092656475835,28.562560123311346,18.000956169544406
538,22.367405087159884,256,29,28.000811265675342,0.4473917817507525,1,2.0,1010.4249148419109,43.398784225553705,165.0543015823328,12.718540931945554
539,32.52720676550467,1024,17,7.108335883742141,1.6688508079652673,1,1.0,1080.444811154362,34.23980351372701,67.38094208975967,8.638183351009298
540,16.45797075757475,512,7,17.427630101940476,0.6428443785556917,0,,,,,
541,57.70255136293612,128,14,36.81394193550723,1.8615351855424536,1,1.0,1605.0339769360603,77.57068022607537,261.2570272328425,15.291971132825605
542,40.308731722544,128,23,7.821032972983964,1.9428603981558625,0,,,,,
543,21.432140275173136,128,18,42.77023215602011,1.185394892880485,0,,,,,
544,43.58503422029283,1024,22,5.17189651963624,0.37170213306488015,0,,,,,
545,40.90641202289479,256,10,16.107074114085602,0.8116416624212044,0,,,,,
546,27.908135901642027,128,22,38.34068252684322,1.6156913003616065,0,,,,,
547,15.677879609981451,1024,31,19.232156737818805,0.7980423845244339,0,,,,,
548,43.57865977963998,512,22,9.585157462970608,0.26533271477529863,0,,,,,
549,36.01538504518967,256,14,21.210526346019254,1.157891330763557,1,2.0,1078.2575618606666,7.873169462412687,194.91077237283326,11.631786581665294
550,48.61591958678196,512,29,17.16769788730365,1.705729617842466,1,4.0,2202.541911491563,87.88338788306807,97.03304466566524,11.484847187829311
551,36.00817505559967,1024,8,42.92203559722497,1.6122601355726545,0,,,,,
552,52.609075015927004,128,8,19.10065629133144,0.43273396624767113,1,2.0,2003.1009928630838,64.11268753579863,61.03595747402679,4.872418809622429
553,37.595341938724275,128,25,40.501961229920326,1.3782527673836866,1,3.0,101.94177565023445,74.66167900990746,382.317645479933,9.621772441071947
554,38.046898576769316,1024,11,45.13424651648306,0.5189581005277295,1,1.0,1003.4248427775184,77.6662183133918,255.8949711842505,7.098093879564523
555,53.832680132917254,128,13,24.52178388094383,0.5145943156491273,0,,,,,
556,30.17414331061985,256,9,45.94744147344764,1.7607363692798517,0,,,,,
557,16.700761422532036,1024,18,21.97931242834368,0.5743710102064373,1,3.0,570.496923588991,65.61076799664482,75.89569500291874,3.266830395136754
558,11.439133815666949,512,19,48.38352874205487,0.6001699583842213,0,,,,,
559,47.75686278368095,1024,31,9.018028603650782,0.10124144244646915,0,,,,,
560,41.01547756767323,256,20,35.915866992645924,1.7542711648384834,0,,,,,
561,45.20398840496118,256,11,27.22163182056179,1.605930145097356,0,,,,,
562,20.648208075445538,1024,11,22.444196245504116,1.2919249766722882,0,,,,,
563,16.81857377933849,1024,28,33.47203454368704,1.5255049514838002,0,,,,,
564,10.727233283394096,128,12,36.6735691235449,0.38889227810653443,0,,,,,
565,27.529377940329848,256,5,5.196347134263909,0.9708148297163933,1,2.0,1004.4158533561179,71.99138440568464,22.963520176863014,9.121693723295925
566,39.49588434273166,1024,18,12.512888993623942,0.7673168359626836,1,2.0,451.28682450458564,83.63564310233558,30.111275310178755,4.52697620023528
567,29.612202254986617,1024,21,37.08707227854434,0.27817539988833134,0,,,,,
568,31.873746101186452,256,6,34.98734361101929,1.0236479219083556,1,4.0,1334.6985181160055,91.60866742566253,201.0514368742635,7.366110641328149
569,55.20793472468742,1024,20,48.47213773079047,1.8494053356510072,0,,,,,
570,27.41277335116502,128,7,39.24670056128524,0.1761123261963195,0,,,,,
571,35.69947445799054,256,7,47.784771847910214,0.6537757356382083,1,4.0,1640.5581160538927,88.65702499790386,421.7018241098635,4.572782560112605
572,49.18265063705715,128,17,36.61432256906631,0.49432777879083656,1,4.0,604.6268186643013,105.0058926392101,346.68797282137217,4.71600763445878
573,29.827139116063506,128,12,18.412349388774942,0.552478641964823,1,3.0,1270.6859863420018,26.785994814251318,174.1958802599489,6.3831920050582
574,41.10433501139367,128,12,9.741421501288542,1.8260256485708128,0,,,,,
575,53.11818543733726,128,28,40.1820738505221,0.9893312030451512,1,4.0,301.44539700807974,51.13201649155672,120.62016480598082,19.997437156268802
576,57.4760311828821,256,29,33.986714966416216,0.9859688845856557,0,,,,,
577,17.353674046451896,128,26,7.1683705576983305,1.5450937206650364,1,2.0,103.06006708603311,113.99654759166256,36.24637153816945,3.0371304285732292
578,56.32938125807472,128,21,21.202270965544024,0.393535187609359,1,4.0,401.64321376687525,50.60791605442792,47.19265242017199,13.85743481404689
579,34.60581465397691,1024,13,48.05599169679288,1.0258041727900964,0,,,,,
580,22.912219414947916,256,24,27.518051556959055,0.9169719068300134,0,,,,,
581,32.95678781191307,256,7,24.47281112088671,1.2341303120386466,1,1.0,147.8776394252218,19.360058844181108,216.37202195869165,5.401142866451475
582,59.00162876427385,512,15,25.596482232168228,1.9991596361758333,0,,,,,
583,34.63090469964348,256,30,14.399722580232368,1.5619528987558895,0,,,,,
584,26.437580514375412,256,11,21.591822688915784,0.8559448357331116,1,4.0,1081.6230604316927,65.42618953165065,105.15317179535326,18.650678324083188
585,41.67004271583629,512,5,21.641596519422947,1.6723507993206892,0,,,,,
586,22.007280938909652,256,25,7.355975908436258,0.42434589029371234,1,3.0,118.83458102417038,17.59146184376315,51.8518050375059,4.5917591866716965
587,13.793166405433196,256,16,39.54054328330632,0.15788100398702423,0,,,,,
588,16.443986095532463,256,24,23.742699435674552,0.48845190768211877,0,,,,,
589,16.40229194788862,256,19,41.99809490673905,0.7467819566170933,1,1.0,257.5840866878012,28.3281224537045,324.1911694218739,19.23607418114602
590,17.595134675614716,512,31,43.26566005039529,1.0701034391731636,0,,,,,
591,16.941358632470507,256,5,14.539732461439613,1.2687453670282796,0,,,,,
592,42.04373724016073,256,14,34.580906697655784,1.8301508627074012,1,1.0,263.1652327296756,119.80665700566001,188.07716074629334,13.385748587219124
593,19.09400421995724,512,13,26.252681187334176,1.0687226181458696,0,,,,,
594,27.28336416619316,1024,18,44.60705320646683,1.0524237247888857,0,,,,,
595,54.839420495300594,128,20,14.708330562940436,0.19546171866366605,0,,,,,
596,33.69808201314362,1024,11,35.50159401395199,0.16633195004682524,1,1.0,520.122166214349,67.25670341555518,158.0367193950525,3.0215573075633344
597,43.37788692605136,512,21,32.348845501372516,1.1472039276411068,1,3.0,243.12379253639952,37.666714739649336,313.7095051528789,18.198122364585704
